Chip Run Info,C:\Users\eva\Documents\PCR\Result\KJP\140506EES humsc y112\ChipRun.bml,1131292161,48.48 (113x),GE 48x48 Fast PCR+Melt v2,ROX,EvaGreen,2014-05-06 17:25:48,00:30:20,BIOMARKHD151
Application Version,4.1.2
Application Build,20140110.1735
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm,Defined
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,Comments
S15-A15,Y112C3,Unknown,1,CLNK,Test,24.9430888736677,1,Pass,0.0103622541840018,78.0078811054419,999,1,
S15-A16,Y112C3,Unknown,1,PAX5,Test,999,0,Fail,0.0103622541840018,999,999,0,
S15-A17,Y112C3,Unknown,1,CEACAM1-2,Test,999,0,Fail,0.0103622541840018,999,999,0,
S15-A18,Y112C3,Unknown,1,ITGA2B4,Test,999,0,Fail,0.0103622541840018,999,999,0,
S15-A19,Y112C3,Unknown,1,GATA1,Test,999,0,Fail,0.0103622541840018,999,999,0,
S15-A20,Y112C3,Unknown,1,MEIS1,Test,14.400296446569,1,Pass,0.0103622541840018,82.448153723282,999,1,
S15-A21,Y112C3,Unknown,1,LCK,Test,999,0,Fail,0.0103622541840018,999,999,0,
S15-A22,Y112C3,Unknown,1,CSF1R,Test,999,0,Fail,0.0103622541840018,999,999,0,
S15-A23,Y112C3,Unknown,1,ANXA2,Test,16.2981944959943,1,Pass,0.0103622541840018,81.7984564321598,999,1,
S15-A24,Y112C3,Unknown,1,AREG,Test,11.3971845809184,1,Pass,0.0103622541840018,83.2970706313658,999,1,
S15-A25,Y112C3,Unknown,1,GATA2,Test,14.1872235761101,1,Pass,0.0103622541840018,85.8773043383707,999,1,
S15-A26,Y112C3,Unknown,1,MITF,Test,999,0,Fail,0.0103622541840018,999,999,0,
S15-A27,Y112C3,Unknown,1,PLEK,Test,18.9640140822188,0,Pass,0.0103622541840018,999,86.8769783035449,0,
S15-A28,Y112C3,Unknown,1,PLOD3,Test,999,0,Fail,0.0103622541840018,999,999,0,
S15-A29,Y112C3,Unknown,1,JUN,Test,16.4477540157741,1,Pass,0.0103622541840018,86.7921865789863,999,1,
S15-A30,Y112C3,Unknown,1,FIGN,Test,999,0,Fail,0.0103622541840018,999,999,0,
S15-A31,Y112C3,Unknown,1,GFI1,Test,999,0,Fail,0.0103622541840018,999,999,0,
S15-A32,Y112C3,Unknown,1,NFE2,Test,13.1071330478668,1,Pass,0.0103622541840018,84.7492941911277,999,1,
S15-A33,Y112C3,Unknown,1,CSF2RB,Test,16.5608477059299,1,Pass,0.0103622541840018,83.3735795830097,999,1,
S15-A34,Y112C3,Unknown,1,CR1,Test,19.6321159575547,1,Pass,0.0103622541840018,83.3899184541412,999,1,
S15-A35,Y112C3,Unknown,1,HIST1H3A,Test,16.1943720108828,1,Pass,0.0103622541840018,84.9561773591416,999,1,
S15-A36,Y112C3,Unknown,1,Hsp-90,Test,13.1343217189125,1,Pass,0.0103622541840018,79.5948016440795,999,1,
S15-A37,Y112C3,Unknown,1,GFI1B,Test,16.6066483356778,1,Pass,0.0103622541840018,85.7177809738494,999,1,
S15-A38,Y112C3,Unknown,1,SPI1,Test,15.8412409173282,1,Pass,0.0103622541840018,84.0199382360489,999,1,
S15-A39,Y112C3,Unknown,1,IL7R,Test,999,0,Fail,0.0103622541840018,999,999,0,
S15-A40,Y112C3,Unknown,1,CD22,Test,999,0,Fail,0.0103622541840018,999,999,0,
S15-A41,Y112C3,Unknown,1,ABO,Test,999,0,Fail,0.0103622541840018,999,999,0,
S15-A42,Y112C3,Unknown,1,actin,Test,10.1529236658528,1,Pass,0.0103622541840018,83.207385680545,999,1,
S15-A43,Y112C3,Unknown,1,HHEX,Test,999,0,Fail,0.0103622541840018,999,999,0,
S15-A44,Y112C3,Unknown,1,RUNX1,Test,14.5360135951441,1,Pass,0.0103622541840018,83.1130118256109,999,1,
S15-A45,Y112C3,Unknown,1,ID2,Test,999,0,Fail,0.0103622541840018,999,999,0,
S15-A46,Y112C3,Unknown,1,CST7,Test,999,0,Fail,0.0103622541840018,999,999,0,
S15-A47,Y112C3,Unknown,1, IL13RA1,Test,999,0,Fail,0.0103622541840018,999,999,0,
S15-A48,Y112C3,Unknown,1,CD34,Test,13.8748662190211,1,Pass,0.0103622541840018,85.928603273058,999,1,
S35-A01,Y112F5,Unknown,1,ERG,Test,13.1098214869066,1,Pass,0.0103622541840018,85.0497092313754,999,1,
S35-A02,Y112F5,Unknown,1,LDB1,Test,13.4917772902134,1,Pass,0.0103622541840018,84.0487198216449,999,1,
S35-A03,Y112F5,Unknown,1,TAL1,Test,999,0,Fail,0.0103622541840018,999,999,0,
S35-A04,Y112F5,Unknown,1,SIGLEC5,Test,17.0476066683993,1,Pass,0.0103622541840018,82.0831512385806,999,1,
S35-A05,Y112F5,Unknown,1,KLF4,Test,999,0,Fail,0.0103622541840018,999,999,0,
S35-A06,Y112F5,Unknown,1,HOXA4,Test,22.1085174587097,0,Fail,0.0103622541840018,999,999,0,
S35-A07,Y112F5,Unknown,1,CBFA2T3,Test,15.5090385098468,1,Pass,0.0103622541840018,81.0904823443209,999,1,
S35-A08,Y112F5,Unknown,1,LMO2,Test,13.4772466267626,1,Pass,0.0103622541840018,84.9431941703866,999,1,
S35-A09,Y112F5,Unknown,1,ETV6,Test,13.4672469364813,1,Pass,0.0103622541840018,81.2780220984189,999,1,
S35-A10,Y112F5,Unknown,1,FN3K,Test,999,0,Fail,0.0103622541840018,999,999,0,
S35-A11,Y112F5,Unknown,1,KLF11,Test,999,0,Fail,0.0103622541840018,999,999,0,
S35-A12,Y112F5,Unknown,1,ITGA2B7,Test,16.9278045520892,1,Pass,0.0103622541840018,80.7046856565888,999,1,
S35-A13,Y112F5,Unknown,1,FLI1,Test,12.5148151791553,1,Pass,0.0103622541840018,85.09508302883,999,1,
S35-A14,Y112F5,Unknown,1,LYL1,Test,15.15063772114,1,Pass,0.0103622541840018,84.3811158177738,999,1,
S35-A15,Y112F5,Unknown,1,CLNK,Test,999,0,Fail,0.0103622541840018,999,999,0,
S35-A16,Y112F5,Unknown,1,PAX5,Test,999,0,Fail,0.0103622541840018,999,999,0,
S35-A17,Y112F5,Unknown,1,CEACAM1-2,Test,999,0,Fail,0.0103622541840018,999,999,0,
S35-A18,Y112F5,Unknown,1,ITGA2B4,Test,16.8769212398275,1,Pass,0.0103622541840018,85.6050225303359,999,1,
S35-A19,Y112F5,Unknown,1,GATA1,Test,999,0,Fail,0.0103622541840018,999,999,0,
S35-A20,Y112F5,Unknown,1,MEIS1,Test,15.7272847905316,1,Pass,0.0103622541840018,82.8959055508176,999,1,
S35-A21,Y112F5,Unknown,1,LCK,Test,999,0,Fail,0.0103622541840018,999,999,0,
S35-A22,Y112F5,Unknown,1,CSF1R,Test,26.53756991073,0,Fail,0.0103622541840018,999,72.5710612895017,0,
S35-A23,Y112F5,Unknown,1,ANXA2,Test,999,0,Fail,0.0103622541840018,999,999,0,
S35-A24,Y112F5,Unknown,1,AREG,Test,10.8788546404521,1,Pass,0.0103622541840018,83.3640582020002,999,1,
S35-A25,Y112F5,Unknown,1,GATA2,Test,13.5537015497429,1,Pass,0.0103622541840018,85.5207581522625,999,1,
S35-A26,Y112F5,Unknown,1,MITF,Test,999,0,Fail,0.0103622541840018,999,999,0,
S35-A27,Y112F5,Unknown,1,PLEK,Test,13.7431767004488,1,Pass,0.0103622541840018,82.4009474914155,999,1,
S35-A28,Y112F5,Unknown,1,PLOD3,Test,999,0,Fail,0.0103622541840018,999,999,0,
S35-A29,Y112F5,Unknown,1,JUN,Test,16.1453473111069,1,Pass,0.0103622541840018,86.9245307925743,999,1,
S35-A30,Y112F5,Unknown,1,FIGN,Test,16.5114931770015,1,Pass,0.0103622541840018,85.5878724639991,999,1,
S35-A31,Y112F5,Unknown,1,GFI1,Test,14.9555486595042,1,Pass,0.0103622541840018,88.00110014215,999,1,
S35-A32,Y112F5,Unknown,1,NFE2,Test,13.0897272964827,1,Pass,0.0103622541840018,84.6224001992389,999,1,
S35-A33,Y112F5,Unknown,1,CSF2RB,Test,20.5001322142967,0,Fail,0.0103622541840018,999,77.1169020074366,0,
S35-A34,Y112F5,Unknown,1,CR1,Test,15.419205953332,1,Pass,0.0103622541840018,83.4384176090173,999,1,
S35-A35,Y112F5,Unknown,1,HIST1H3A,Test,15.6214351248761,1,Pass,0.0103622541840018,85.003697690536,999,1,
S35-A36,Y112F5,Unknown,1,Hsp-90,Test,12.6141002704535,1,Pass,0.0103622541840018,79.5798132548449,999,1,
S35-A37,Y112F5,Unknown,1,GFI1B,Test,14.2891621964519,1,Pass,0.0103622541840018,85.790364359767,999,1,
S35-A38,Y112F5,Unknown,1,SPI1,Test,14.8924574315311,1,Pass,0.0103622541840018,83.9518237734969,999,1,
S35-A39,Y112F5,Unknown,1,IL7R,Test,999,0,Fail,0.0103622541840018,999,999,0,
S35-A40,Y112F5,Unknown,1,CD22,Test,999,0,Fail,0.0103622541840018,999,999,0,
S35-A41,Y112F5,Unknown,1,ABO,Test,999,0,Fail,0.0103622541840018,999,999,0,
S35-A42,Y112F5,Unknown,1,actin,Test,10.1756095278875,1,Pass,0.0103622541840018,83.2859408125062,999,1,
S35-A43,Y112F5,Unknown,1,HHEX,Test,13.9700210229595,1,Pass,0.0103622541840018,80.6506950869883,999,1,
S35-A44,Y112F5,Unknown,1,RUNX1,Test,12.7154810551498,1,Pass,0.0103622541840018,83.1696998318562,999,1,
S35-A45,Y112F5,Unknown,1,ID2,Test,999,0,Fail,0.0103622541840018,999,999,0,
S35-A46,Y112F5,Unknown,1,CST7,Test,999,0,Fail,0.0103622541840018,999,999,0,
S35-A47,Y112F5,Unknown,1, IL13RA1,Test,15.9138986775394,1,Pass,0.0103622541840018,81.9925951772282,999,1,
S35-A48,Y112F5,Unknown,1,CD34,Test,12.5260858575821,1,Pass,0.0103622541840018,86.0014889369372,999,1,
S14-A01,Y112C2,Unknown,1,ERG,Test,13.3495677037566,1,Pass,0.0103622541840018,84.9444624676562,999,1,
S14-A02,Y112C2,Unknown,1,LDB1,Test,13.880535493766,1,Pass,0.0103622541840018,82.8501945962084,999,1,
S14-A03,Y112C2,Unknown,1,TAL1,Test,16.0144875345974,1,Pass,0.0103622541840018,82.2773230670187,999,1,
S14-A04,Y112C2,Unknown,1,SIGLEC5,Test,24.0298811485752,0,Fail,0.0103622541840018,84.645689141862,89.920465043518,0.440426203354459,
S14-A05,Y112C2,Unknown,1,KLF4,Test,999,0,Fail,0.0103622541840018,999,999,0,
S14-A06,Y112C2,Unknown,1,HOXA4,Test,16.3505502893098,1,Pass,0.0103622541840018,85.3591872792041,64.63352841928,0.838960164136794,
S14-A07,Y112C2,Unknown,1,CBFA2T3,Test,15.9498296210023,1,Pass,0.0103622541840018,81.0384155994517,999,1,
S14-A08,Y112C2,Unknown,1,LMO2,Test,13.1280453191089,1,Pass,0.0103622541840018,84.8349702313279,999,1,
S14-A09,Y112C2,Unknown,1,ETV6,Test,14.1870562243222,1,Pass,0.0103622541840018,81.1788257256458,999,1,
S14-A10,Y112C2,Unknown,1,FN3K,Test,999,0,Fail,0.0103622541840018,999,999,0,
S14-A11,Y112C2,Unknown,1,KLF11,Test,999,0,Fail,0.0103622541840018,999,999,0,
S14-A12,Y112C2,Unknown,1,ITGA2B7,Test,999,0,Fail,0.0103622541840018,999,999,0,
S14-A13,Y112C2,Unknown,1,FLI1,Test,13.753014478702,1,Pass,0.0103622541840018,85.0511581407806,999,1,
S14-A14,Y112C2,Unknown,1,LYL1,Test,16.1217640593587,1,Pass,0.0103622541840018,84.2372833981508,999,1,
S14-A15,Y112C2,Unknown,1,CLNK,Test,999,0,Fail,0.0103622541840018,999,999,0,
S14-A16,Y112C2,Unknown,1,PAX5,Test,999,0,Fail,0.0103622541840018,999,999,0,
S14-A17,Y112C2,Unknown,1,CEACAM1-2,Test,999,0,Fail,0.0103622541840018,999,999,0,
S14-A18,Y112C2,Unknown,1,ITGA2B4,Test,16.3716036564499,1,Pass,0.0103622541840018,85.3114428124734,999,1,
S14-A19,Y112C2,Unknown,1,GATA1,Test,999,0,Fail,0.0103622541840018,999,999,0,
S14-A20,Y112C2,Unknown,1,MEIS1,Test,16.9141880249854,1,Pass,0.0103622541840018,82.7713823937031,999,1,
S14-A21,Y112C2,Unknown,1,LCK,Test,999,0,Fail,0.0103622541840018,999,999,0,
S14-A22,Y112C2,Unknown,1,CSF1R,Test,999,0,Fail,0.0103622541840018,999,999,0,
S14-A23,Y112C2,Unknown,1,ANXA2,Test,17.2288507475566,1,Pass,0.0103622541840018,82.1482098766288,999,1,
S14-A24,Y112C2,Unknown,1,AREG,Test,13.6627412338027,1,Pass,0.0103622541840018,83.2839818029556,999,1,
S14-A25,Y112C2,Unknown,1,GATA2,Test,15.0492599670536,1,Pass,0.0103622541840018,85.8398811377366,999,1,
S14-A26,Y112C2,Unknown,1,MITF,Test,999,0,Fail,0.0103622541840018,999,999,0,
S14-A27,Y112C2,Unknown,1,PLEK,Test,21.2381703587908,1,Pass,0.0103622541840018,82.6380973971025,999,1,
S14-A28,Y112C2,Unknown,1,PLOD3,Test,25.6748625758005,0,Fail,0.0103622541840018,999,999,0,
S14-A29,Y112C2,Unknown,1,JUN,Test,15.6700313948207,1,Pass,0.0103622541840018,86.9702749830255,999,1,
S14-A30,Y112C2,Unknown,1,FIGN,Test,17.6825947882906,1,Pass,0.0103622541840018,85.4177553545378,999,1,
S14-A31,Y112C2,Unknown,1,GFI1,Test,18.1762622603357,1,Pass,0.0103622541840018,87.9659288722539,999,1,
S14-A32,Y112C2,Unknown,1,NFE2,Test,12.2767306506026,1,Pass,0.0103622541840018,84.6955837051667,999,1,
S14-A33,Y112C2,Unknown,1,CSF2RB,Test,20.8174058939496,0,Fail,0.0103622541840018,999,76.2278259089874,0,
S14-A34,Y112C2,Unknown,1,CR1,Test,20.9642473773641,1,Pass,0.0103622541840018,83.3699150097013,999,1,
S14-A35,Y112C2,Unknown,1,HIST1H3A,Test,15.1479356278078,1,Pass,0.0103622541840018,84.9804894464026,999,1,
S14-A36,Y112C2,Unknown,1,Hsp-90,Test,13.4467030756392,1,Pass,0.0103622541840018,79.8488982701641,999,1,
S14-A37,Y112C2,Unknown,1,GFI1B,Test,14.8833876707869,1,Pass,0.0103622541840018,85.6537691900441,999,1,
S14-A38,Y112C2,Unknown,1,SPI1,Test,14.5300552168562,1,Pass,0.0103622541840018,83.8219496359413,999,1,
S14-A39,Y112C2,Unknown,1,IL7R,Test,999,0,Fail,0.0103622541840018,999,999,0,
S14-A40,Y112C2,Unknown,1,CD22,Test,999,0,Fail,0.0103622541840018,999,999,0,
S14-A41,Y112C2,Unknown,1,ABO,Test,999,0,Fail,0.0103622541840018,999,999,0,
S14-A42,Y112C2,Unknown,1,actin,Test,10.2555639008248,1,Pass,0.0103622541840018,83.2187758833883,999,1,
S14-A43,Y112C2,Unknown,1,HHEX,Test,13.9950068537421,1,Pass,0.0103622541840018,80.4317254948346,999,1,
S14-A44,Y112C2,Unknown,1,RUNX1,Test,15.4597526220534,1,Pass,0.0103622541840018,83.1858645550854,999,1,
S14-A45,Y112C2,Unknown,1,ID2,Test,14.654199137791,1,Pass,0.0103622541840018,79.9410510968413,999,1,
S14-A46,Y112C2,Unknown,1,CST7,Test,999,0,Fail,0.0103622541840018,999,999,0,
S14-A47,Y112C2,Unknown,1, IL13RA1,Test,16.0740317671477,1,Pass,0.0103622541840018,82.3048076610498,999,1,
S14-A48,Y112C2,Unknown,1,CD34,Test,13.6154607102007,1,Pass,0.0103622541840018,85.8935082081118,999,1,
S34-A01,Y112F4,Unknown,1,ERG,Test,12.9283461286556,1,Pass,0.0103622541840018,85.0255491005524,999,1,
S34-A02,Y112F4,Unknown,1,LDB1,Test,14.1138393644301,1,Pass,0.0103622541840018,84.8247131440085,999,1,
S34-A03,Y112F4,Unknown,1,TAL1,Test,16.2675182077987,1,Pass,0.0103622541840018,82.3861768165067,999,1,
S34-A04,Y112F4,Unknown,1,SIGLEC5,Test,15.0053615239071,1,Pass,0.0103622541840018,82.0024520011918,999,1,
S34-A05,Y112F4,Unknown,1,KLF4,Test,999,0,Fail,0.0103622541840018,999,999,0,
S34-A06,Y112F4,Unknown,1,HOXA4,Test,20.6438027377922,0,Pass,0.0103622541840018,85.5994653890802,77.0608092252969,0.247162406077009,
S34-A07,Y112F4,Unknown,1,CBFA2T3,Test,15.3848647422002,1,Pass,0.0103622541840018,81.1073541280511,999,1,
S34-A08,Y112F4,Unknown,1,LMO2,Test,11.8784868843423,1,Pass,0.0103622541840018,84.7587193712934,999,1,
S34-A09,Y112F4,Unknown,1,ETV6,Test,12.1056386707276,1,Pass,0.0103622541840018,81.2234960196505,999,1,
S34-A10,Y112F4,Unknown,1,FN3K,Test,14.5731753252909,1,Pass,0.0103622541840018,83.799197537743,999,1,
S34-A11,Y112F4,Unknown,1,KLF11,Test,999,0,Fail,0.0103622541840018,999,999,0,
S34-A12,Y112F4,Unknown,1,ITGA2B7,Test,999,0,Fail,0.0103622541840018,999,999,0,
S34-A13,Y112F4,Unknown,1,FLI1,Test,12.3743767224997,1,Pass,0.0103622541840018,85.0620631247881,999,1,
S34-A14,Y112F4,Unknown,1,LYL1,Test,13.4492090841294,1,Pass,0.0103622541840018,84.2722508217699,999,1,
S34-A15,Y112F4,Unknown,1,CLNK,Test,25.3780038555987,0,Fail,0.0103622541840018,999,75.844409583923,0,
S34-A16,Y112F4,Unknown,1,PAX5,Test,999,0,Fail,0.0103622541840018,999,999,0,
S34-A17,Y112F4,Unknown,1,CEACAM1-2,Test,999,0,Fail,0.0103622541840018,999,999,0,
S34-A18,Y112F4,Unknown,1,ITGA2B4,Test,14.249516203369,1,Pass,0.0103622541840018,85.3035101711734,999,1,
S34-A19,Y112F4,Unknown,1,GATA1,Test,999,0,Fail,0.0103622541840018,999,999,0,
S34-A20,Y112F4,Unknown,1,MEIS1,Test,13.9037769530254,1,Pass,0.0103622541840018,82.8728368175192,999,1,
S34-A21,Y112F4,Unknown,1,LCK,Test,999,0,Fail,0.0103622541840018,999,999,0,
S34-A22,Y112F4,Unknown,1,CSF1R,Test,24.9714709521157,1,Pass,0.0103622541840018,77.0770576084659,999,1,
S34-A23,Y112F4,Unknown,1,ANXA2,Test,15.4681708968995,1,Pass,0.0103622541840018,81.776906858363,999,1,
S34-A24,Y112F4,Unknown,1,AREG,Test,999,0,Fail,0.0103622541840018,999,999,0,
S34-A25,Y112F4,Unknown,1,GATA2,Test,13.8855176360653,1,Pass,0.0103622541840018,85.841780166139,999,1,
S34-A26,Y112F4,Unknown,1,MITF,Test,999,0,Fail,0.0103622541840018,999,999,0,
S34-A27,Y112F4,Unknown,1,PLEK,Test,24.1410884678479,0,Fail,0.0103622541840018,999,87.1243696423648,0,
S34-A28,Y112F4,Unknown,1,PLOD3,Test,999,0,Fail,0.0103622541840018,999,999,0,
S34-A29,Y112F4,Unknown,1,JUN,Test,999,0,Fail,0.0103622541840018,999,999,0,
S34-A30,Y112F4,Unknown,1,FIGN,Test,18.2384208193454,1,Pass,0.0103622541840018,85.6135813859214,999,1,
S34-A31,Y112F4,Unknown,1,GFI1,Test,16.3191031436712,1,Pass,0.0103622541840018,87.6424985626321,999,1,
S34-A32,Y112F4,Unknown,1,NFE2,Test,12.8251576182941,1,Pass,0.0103622541840018,84.7451562144149,999,1,
S34-A33,Y112F4,Unknown,1,CSF2RB,Test,15.6845748772858,0,Fail,0.0103622541840018,999,88.2380715567325,0,
S34-A34,Y112F4,Unknown,1,CR1,Test,14.6937308918135,1,Pass,0.0103622541840018,83.3774968772018,999,1,
S34-A35,Y112F4,Unknown,1,HIST1H3A,Test,14.306134084029,1,Pass,0.0103622541840018,85.0398653065865,999,1,
S34-A36,Y112F4,Unknown,1,Hsp-90,Test,10.9857062642089,1,Pass,0.0103622541840018,79.4351121309275,999,1,
S34-A37,Y112F4,Unknown,1,GFI1B,Test,23.5269610800566,0,Fail,0.0103622541840018,999,71.1094827272254,0,
S34-A38,Y112F4,Unknown,1,SPI1,Test,13.6325014516925,1,Pass,0.0103622541840018,83.7278961911437,999,1,
S34-A39,Y112F4,Unknown,1,IL7R,Test,999,0,Fail,0.0103622541840018,999,999,0,
S34-A40,Y112F4,Unknown,1,CD22,Test,999,0,Fail,0.0103622541840018,999,999,0,
S34-A41,Y112F4,Unknown,1,ABO,Test,16.4177104774372,1,Pass,0.0103622541840018,80.8016007975546,999,1,
S34-A42,Y112F4,Unknown,1,actin,Test,8.17411738585768,1,Pass,0.0103622541840018,83.3759403979294,999,1,
S34-A43,Y112F4,Unknown,1,HHEX,Test,11.7466510188363,1,Pass,0.0103622541840018,80.579028791648,999,1,
S34-A44,Y112F4,Unknown,1,RUNX1,Test,13.4714734074515,1,Pass,0.0103622541840018,83.0929807328709,999,1,
S34-A45,Y112F4,Unknown,1,ID2,Test,22.1293242067121,1,Pass,0.0103622541840018,80.7319719482516,999,1,
S34-A46,Y112F4,Unknown,1,CST7,Test,999,0,Fail,0.0103622541840018,999,999,0,
S34-A47,Y112F4,Unknown,1, IL13RA1,Test,999,0,Fail,0.0103622541840018,999,999,0,
S34-A48,Y112F4,Unknown,1,CD34,Test,12.490969807261,1,Pass,0.0103622541840018,85.9913648026958,999,1,
S13-A01,Y112C1,Unknown,1,ERG,Test,13.5384589727991,1,Pass,0.0103622541840018,84.9661434817428,999,1,
S13-A02,Y112C1,Unknown,1,LDB1,Test,17.9144846685542,1,Pass,0.0103622541840018,83.0637498559737,999,1,
S13-A03,Y112C1,Unknown,1,TAL1,Test,999,0,Fail,0.0103622541840018,999,999,0,
S13-A04,Y112C1,Unknown,1,SIGLEC5,Test,999,0,Fail,0.0103622541840018,999,999,0,
S13-A05,Y112C1,Unknown,1,KLF4,Test,18.4353829467137,1,Pass,0.0103622541840018,87.2249332054509,999,1,
S13-A06,Y112C1,Unknown,1,HOXA4,Test,22.4335636879217,0,Fail,0.0103622541840018,999,76.632284225931,0,
S13-A07,Y112C1,Unknown,1,CBFA2T3,Test,15.7441148815843,1,Pass,0.0103622541840018,80.9512521844637,999,1,
S13-A08,Y112C1,Unknown,1,LMO2,Test,14.1967504632316,1,Pass,0.0103622541840018,84.9050862798338,999,1,
S13-A09,Y112C1,Unknown,1,ETV6,Test,13.3280705023849,1,Pass,0.0103622541840018,81.188779573011,999,1,
S13-A10,Y112C1,Unknown,1,FN3K,Test,999,0,Fail,0.0103622541840018,999,999,0,
S13-A11,Y112C1,Unknown,1,KLF11,Test,999,0,Fail,0.0103622541840018,999,999,0,
S13-A12,Y112C1,Unknown,1,ITGA2B7,Test,999,0,Fail,0.0103622541840018,999,999,0,
S13-A13,Y112C1,Unknown,1,FLI1,Test,14.4258459855698,1,Pass,0.0103622541840018,85.0524008571513,999,1,
S13-A14,Y112C1,Unknown,1,LYL1,Test,15.4916932596863,1,Pass,0.0103622541840018,84.2486721647742,999,1,
S13-A15,Y112C1,Unknown,1,CLNK,Test,999,0,Fail,0.0103622541840018,999,999,0,
S13-A16,Y112C1,Unknown,1,PAX5,Test,999,0,Fail,0.0103622541840018,999,999,0,
S13-A17,Y112C1,Unknown,1,CEACAM1-2,Test,999,0,Fail,0.0103622541840018,999,999,0,
S13-A18,Y112C1,Unknown,1,ITGA2B4,Test,999,0,Fail,0.0103622541840018,999,999,0,
S13-A19,Y112C1,Unknown,1,GATA1,Test,999,0,Fail,0.0103622541840018,999,999,0,
S13-A20,Y112C1,Unknown,1,MEIS1,Test,15.0910106469401,1,Pass,0.0103622541840018,82.7758684779471,999,1,
S13-A21,Y112C1,Unknown,1,LCK,Test,999,0,Fail,0.0103622541840018,999,999,0,
S13-A22,Y112C1,Unknown,1,CSF1R,Test,999,0,Fail,0.0103622541840018,999,999,0,
S13-A23,Y112C1,Unknown,1,ANXA2,Test,999,0,Fail,0.0103622541840018,999,999,0,
S13-A24,Y112C1,Unknown,1,AREG,Test,13.4334938037811,1,Pass,0.0103622541840018,83.3102826220597,999,1,
S13-A25,Y112C1,Unknown,1,GATA2,Test,15.7974336345612,1,Pass,0.0103622541840018,85.7064612251217,999,1,
S13-A26,Y112C1,Unknown,1,MITF,Test,999,0,Fail,0.0103622541840018,999,999,0,
S13-A27,Y112C1,Unknown,1,PLEK,Test,999,0,Fail,0.0103622541840018,999,999,0,
S13-A28,Y112C1,Unknown,1,PLOD3,Test,16.3567711407512,1,Pass,0.0103622541840018,83.3230529060112,999,1,
S13-A29,Y112C1,Unknown,1,JUN,Test,13.5667731666798,1,Pass,0.0103622541840018,86.952351050809,999,1,
S13-A30,Y112C1,Unknown,1,FIGN,Test,999,0,Fail,0.0103622541840018,999,999,0,
S13-A31,Y112C1,Unknown,1,GFI1,Test,16.8150969381893,1,Pass,0.0103622541840018,88.0435902717616,999,1,
S13-A32,Y112C1,Unknown,1,NFE2,Test,15.8494164566655,1,Pass,0.0103622541840018,84.7565587819468,999,1,
S13-A33,Y112C1,Unknown,1,CSF2RB,Test,22.5563211241333,0,Fail,0.0103622541840018,999,76.9497895596581,0,
S13-A34,Y112C1,Unknown,1,CR1,Test,19.6462809092971,1,Pass,0.0103622541840018,83.4026756184597,999,1,
S13-A35,Y112C1,Unknown,1,HIST1H3A,Test,999,0,Fail,0.0103622541840018,999,999,0,
S13-A36,Y112C1,Unknown,1,Hsp-90,Test,14.4093442064752,1,Pass,0.0103622541840018,79.642554270175,999,1,
S13-A37,Y112C1,Unknown,1,GFI1B,Test,16.5354658458185,1,Pass,0.0103622541840018,85.7998553539422,999,1,
S13-A38,Y112C1,Unknown,1,SPI1,Test,16.7751922427989,1,Pass,0.0103622541840018,84.2717946718426,999,1,
S13-A39,Y112C1,Unknown,1,IL7R,Test,999,0,Fail,0.0103622541840018,999,999,0,
S13-A40,Y112C1,Unknown,1,CD22,Test,999,0,Fail,0.0103622541840018,999,999,0,
S13-A41,Y112C1,Unknown,1,ABO,Test,999,0,Fail,0.0103622541840018,999,999,0,
S13-A42,Y112C1,Unknown,1,actin,Test,11.1538183389734,1,Pass,0.0103622541840018,83.3010418636236,999,1,
S13-A43,Y112C1,Unknown,1,HHEX,Test,18.3156550366618,1,Pass,0.0103622541840018,80.6790657666905,999,1,
S13-A44,Y112C1,Unknown,1,RUNX1,Test,15.2662029479315,1,Pass,0.0103622541840018,83.1682818634122,999,1,
S13-A45,Y112C1,Unknown,1,ID2,Test,19.513576430301,1,Pass,0.0103622541840018,80.3373395143218,999,1,
S13-A46,Y112C1,Unknown,1,CST7,Test,999,0,Fail,0.0103622541840018,999,999,0,
S13-A47,Y112C1,Unknown,1, IL13RA1,Test,999,0,Fail,0.0103622541840018,999,999,0,
S13-A48,Y112C1,Unknown,1,CD34,Test,14.8570907563508,1,Pass,0.0103622541840018,85.7404054521977,999,1,
S33-A01,Y112F3,Unknown,1,ERG,Test,12.7904191695844,1,Pass,0.0103622541840018,85.0103253001278,999,1,
S33-A02,Y112F3,Unknown,1,LDB1,Test,15.3974380487818,1,Pass,0.0103622541840018,82.9632929951883,999,1,
S33-A03,Y112F3,Unknown,1,TAL1,Test,15.3212406170086,1,Pass,0.0103622541840018,82.3626653683615,999,1,
S33-A04,Y112F3,Unknown,1,SIGLEC5,Test,999,0,Fail,0.0103622541840018,999,999,0,
