Chip Run Info,C:\Users\eva\Documents\PCR\Result\DB\Amol\Amol sc index sort (wt)\Index sort Plate-1 Amol\ChipRun.bml,1131292164,48.48 (113x),GE 48x48 Fast PCR+Melt v2,ROX,EvaGreen,2014-04-01 13:23:28,00:31:24,BIOMARKHD151
Application Version,4.1.2
Application Build,20140110.1735
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm,Defined
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,Comments
S16-A33,C10,Unknown,1,Hoxa9,Test,19.158112513543,0,Fail,0.0120476876168541,999,77.7418317794866,0,
S16-A34,C10,Unknown,1,Jam2,Test,999,0,Fail,0.0120476876168541,999,999,0,
S16-A35,C10,Unknown,1,Myc,Test,10.4968921141012,1,Pass,0.0120476876168541,82.5811207577859,999,1,
S16-A36,C10,Unknown,1,Tcfe2a,Test,9.83647141135049,1,Pass,0.0120476876168541,83.2895279742405,999,1,
S16-A37,C10,Unknown,1,Dicer1,Test,12.5514878768614,1,Pass,0.0120476876168541,81.1864514116629,999,1,
S16-A38,C10,Unknown,1,Fgd5,Test,999,0,Fail,0.0120476876168541,999,999,0,
S16-A39,C10,Unknown,1,Hoxb5,Test,999,0,Fail,0.0120476876168541,999,999,0,
S16-A40,C10,Unknown,1,Kit,Test,10.4447145050866,1,Pass,0.0120476876168541,79.8167740771974,999,1,
S16-A41,C10,Unknown,1,Pax5,Test,14.8569693232324,0,Fail,0.0120476876168541,999,74.2797324879194,0,
S16-A42,C10,Unknown,1,vwf,Test,14.66815338452,1,Pass,0.0120476876168541,84.8932668121479,999,1,
S16-A43,C10,Unknown,1,Dnmt1,Test,9.84559893995135,1,Pass,0.0120476876168541,84.2608188268306,999,1,
S16-A44,C10,Unknown,1,Flt3,Test,999,0,Fail,0.0120476876168541,999,999,0,
S16-A45,C10,Unknown,1,hprt,Reference,9.63355819283747,1,Pass,0.0120476876168541,81.1583224355546,999,1,
S16-A46,C10,Unknown,1,Max,Test,14.2516168318817,1,Pass,0.0120476876168541,83.2705592012664,999,1,
S16-A47,C10,Unknown,1,Rag1,Test,13.8301970944598,0,Fail,0.0120476876168541,999,76.3101834680014,0,
S16-A48,C10,Unknown,1,zfp521,Test,999,0,Fail,0.0120476876168541,999,999,0,
S30-A01,E12,Unknown,1,actin,Reference,9.46054090941406,1,Pass,0.0120476876168541,82.2250117514218,999,1,
S30-A02,E12,Unknown,1,Dnmt3a,Test,12.6559938021054,1,Pass,0.0120476876168541,81.5596479283376,999,1,
S30-A03,E12,Unknown,1,gapdh,Reference,10.3862952016586,1,Pass,0.0120476876168541,82.8588079939486,999,1,
S30-A04,E12,Unknown,1,Id1,Test,15.62657635868,0,Fail,0.0120476876168541,999,79.6866214789365,0,
S30-A05,E12,Unknown,1,Mds1-Evi1_Cust,Test,17.4909359554988,0,Pass,0.0120476876168541,77.6657274233198,65.0940909437311,0.782283935433901,
S30-A06,E12,Unknown,1,Rag2,Test,999,0,Fail,0.0120476876168541,999,999,0,
S30-A07,E12,Unknown,1,Bmi1,Test,13.4306353991069,1,Pass,0.0120476876168541,75.784720563453,999,1,
S30-A08,E12,Unknown,1,Dnmt3b,Test,20.7917330123927,0,Fail,0.0120476876168541,999,84.6819393915448,0,
S30-A09,E12,Unknown,1,Gata1,Test,11.2450158790473,1,Pass,0.0120476876168541,81.446096447963,999,1,
S30-A10,E12,Unknown,1,Id2,Test,14.4053757281043,1,Pass,0.0120476876168541,79.1783942548183,999,1,
S30-A11,E12,Unknown,1,Evi1a,Test,15.4415866826403,1,Pass,0.0120476876168541,77.1224511843847,999,1,
S30-A12,E12,Unknown,1,Sfpi,Test,13.9733108499371,1,Pass,0.0120476876168541,82.0866840462141,999,1,
S30-A13,E12,Unknown,1,Cbx2,Test,999,0,Fail,0.0120476876168541,999,999,0,
S30-A14,E12,Unknown,1,Dntt,Test,999,0,Fail,0.0120476876168541,999,999,0,
S30-A15,E12,Unknown,1,Gata2,Test,11.0726775735392,1,Pass,0.0120476876168541,84.0620344826735,999,1,
S30-A16,E12,Unknown,1,ikaros,Test,11.5971970665777,1,Pass,0.0120476876168541,81.742799346388,999,1,
S30-A17,E12,Unknown,1,Meis1,Test,12.9359126438956,1,Pass,0.0120476876168541,78.169702899687,999,1,
S30-A18,E12,Unknown,1,Slamf1,Test,16.2741774289608,1,Pass,0.0120476876168541,79.7293383031128,63.4786468067422,0.901217725819066,
S30-A19,E12,Unknown,1,Cd34,Test,20.1918445772006,0,Fail,0.0120476876168541,999,74.5003109008087,0,
S30-A20,E12,Unknown,1,Ebf1,Test,17.3898507591068,0,Fail,0.0120476876168541,999,76.8538885129161,0,
S30-A21,E12,Unknown,1,Gfi1b,Test,13.2812847000419,1,Pass,0.0120476876168541,82.6997889788386,999,1,
S30-A22,E12,Unknown,1,Il18,Test,999,0,Fail,0.0120476876168541,999,999,0,
S30-A23,E12,Unknown,1,Mpl,Test,21.7235202225207,0,Fail,0.0120476876168541,999,78.6817378808873,0,
S30-A24,E12,Unknown,1,Sox4,Test,13.5154842836967,1,Pass,0.0120476876168541,83.8895070760751,999,1,
S30-A25,E12,Unknown,1,Cd48,Test,13.3745850345995,1,Pass,0.0120476876168541,80.8362354228411,999,1,
S30-A26,E12,Unknown,1,Egr1,Test,12.8459026764778,1,Pass,0.0120476876168541,81.2008300449974,999,1,
S30-A27,E12,Unknown,1,Hlf,Test,18.834983523513,1,Pass,0.0120476876168541,83.2365518299745,999,1,
S30-A28,E12,Unknown,1,Il7r,Test,21.6726350525577,0,Fail,0.0120476876168541,999,70.9832476097286,0,
S30-A29,E12,Unknown,1,Myb,Test,8.7661312273233,1,Pass,0.0120476876168541,81.1165375697076,999,1,
S30-A30,E12,Unknown,1,Tal1,Test,13.8161514271849,1,Pass,0.0120476876168541,84.0259909700443,999,1,
S30-A31,E12,Unknown,1,Cebpa,Test,14.2646976061786,1,Pass,0.0120476876168541,77.8436602129671,999,1,
S30-A32,E12,Unknown,1,Ezh2,Test,12.0335480038032,1,Pass,0.0120476876168541,76.041959246812,999,1,
S30-A33,E12,Unknown,1,Hoxa9,Test,14.1233646432154,1,Pass,0.0120476876168541,85.7637716544164,999,1,
S30-A34,E12,Unknown,1,Jam2,Test,23.4576301410115,1,Pass,0.0120476876168541,76.3559836545467,999,1,
S30-A35,E12,Unknown,1,Myc,Test,12.2556258640917,1,Pass,0.0120476876168541,82.5816090938791,999,1,
S30-A36,E12,Unknown,1,Tcfe2a,Test,11.7626928636165,1,Pass,0.0120476876168541,83.1079282997518,999,1,
S30-A37,E12,Unknown,1,Dicer1,Test,15.3502713859068,1,Pass,0.0120476876168541,81.1186994324581,999,1,
S30-A38,E12,Unknown,1,Fgd5,Test,999,0,Fail,0.0120476876168541,999,999,0,
S30-A39,E12,Unknown,1,Hoxb5,Test,19.6551430818077,0,Fail,0.0120476876168541,999,76.1789731580338,0,
S30-A40,E12,Unknown,1,Kit,Test,11.163281490472,1,Pass,0.0120476876168541,79.8452137381054,999,1,
S30-A41,E12,Unknown,1,Pax5,Test,16.4595294536295,0,Fail,0.0120476876168541,999,74.2284720731624,0,
S30-A42,E12,Unknown,1,vwf,Test,16.5702302011089,0,Pass,0.0120476876168541,85.6934900315251,77.7638111432281,0.378640169139118,
S30-A43,E12,Unknown,1,Dnmt1,Test,12.4501732872649,1,Pass,0.0120476876168541,84.2575425857774,999,1,
S30-A44,E12,Unknown,1,Flt3,Test,999,0,Fail,0.0120476876168541,999,999,0,
S30-A45,E12,Unknown,1,hprt,Reference,12.5931563821476,1,Pass,0.0120476876168541,81.1042727350657,999,1,
S30-A46,E12,Unknown,1,Max,Test,15.1404508808443,0,Pass,0.0120476876168541,83.1174760669454,76.9092243096776,0.756429558264434,
S30-A47,E12,Unknown,1,Rag1,Test,14.4190403771343,0,Fail,0.0120476876168541,999,76.2959042638199,0,
S30-A48,E12,Unknown,1,zfp521,Test,16.1130641104358,1,Pass,0.0120476876168541,78.6556477676933,999,1,
S21-A01,D9,Unknown,1,actin,Reference,11.0614619281391,1,Pass,0.0120476876168541,82.2667406703477,999,1,
S21-A02,D9,Unknown,1,Dnmt3a,Test,15.8429287270851,1,Pass,0.0120476876168541,81.2947360674121,999,1,
S21-A03,D9,Unknown,1,gapdh,Reference,11.9916330836765,1,Pass,0.0120476876168541,82.6559949380239,999,1,
S21-A04,D9,Unknown,1,Id1,Test,16.3566792805232,0,Fail,0.0120476876168541,999,79.5337450994277,0,
S21-A05,D9,Unknown,1,Mds1-Evi1_Cust,Test,18.744903210801,0,Pass,0.0120476876168541,77.7104061877876,65.4822548385776,0.671531160019736,
S21-A06,D9,Unknown,1,Rag2,Test,999,0,Fail,0.0120476876168541,999,999,0,
S21-A07,D9,Unknown,1,Bmi1,Test,15.4606966112359,1,Pass,0.0120476876168541,75.8483780304442,999,1,
S21-A08,D9,Unknown,1,Dnmt3b,Test,15.0874932111454,1,Pass,0.0120476876168541,80.7243682117426,999,1,
S21-A09,D9,Unknown,1,Gata1,Test,16.6234551298113,1,Pass,0.0120476876168541,81.2230194331675,999,1,
S21-A10,D9,Unknown,1,Id2,Test,16.9560818277342,0,Pass,0.0120476876168541,999,84.7009917043242,0,
S21-A11,D9,Unknown,1,Evi1a,Test,17.3714772669534,1,Pass,0.0120476876168541,77.2002156192075,64.3723693465249,0.84210400308462,
S21-A12,D9,Unknown,1,Sfpi,Test,15.8926870851763,1,Pass,0.0120476876168541,82.0572313187648,999,1,
S21-A13,D9,Unknown,1,Cbx2,Test,999,0,Fail,0.0120476876168541,999,999,0,
S21-A14,D9,Unknown,1,Dntt,Test,999,0,Fail,0.0120476876168541,999,999,0,
S21-A15,D9,Unknown,1,Gata2,Test,12.1261476749197,1,Pass,0.0120476876168541,84.0415167733605,999,1,
S21-A16,D9,Unknown,1,ikaros,Test,12.7571742139078,1,Pass,0.0120476876168541,81.8244143877472,999,1,
S21-A17,D9,Unknown,1,Meis1,Test,12.9092831744479,1,Pass,0.0120476876168541,78.1574455245729,999,1,
S21-A18,D9,Unknown,1,Slamf1,Test,16.1446415351244,1,Pass,0.0120476876168541,79.6740391216559,63.4611080692581,0.895325270983334,
S21-A19,D9,Unknown,1,Cd34,Test,21.8456845211741,0,Fail,0.0120476876168541,999,74.3451570757781,0,
S21-A20,D9,Unknown,1,Ebf1,Test,16.5228244438176,0,Fail,0.0120476876168541,999,76.7340807010618,0,
S21-A21,D9,Unknown,1,Gfi1b,Test,999,0,Fail,0.0120476876168541,999,999,0,
S21-A22,D9,Unknown,1,Il18,Test,999,0,Fail,0.0120476876168541,999,999,0,
S21-A23,D9,Unknown,1,Mpl,Test,16.0818649402834,0,Fail,0.0120476876168541,999,78.9373310938385,0,
S21-A24,D9,Unknown,1,Sox4,Test,12.3594976632108,1,Pass,0.0120476876168541,83.9254266486556,999,1,
S21-A25,D9,Unknown,1,Cd48,Test,13.2135588163498,1,Pass,0.0120476876168541,80.9197913488399,999,1,
S21-A26,D9,Unknown,1,Egr1,Test,17.6594151415962,0,Fail,0.0120476876168541,999,76.7342897169166,0,
S21-A27,D9,Unknown,1,Hlf,Test,16.2370348792366,1,Pass,0.0120476876168541,80.1624823261049,999,1,
S21-A28,D9,Unknown,1,Il7r,Test,19.1640941984051,0,Fail,0.0120476876168541,999,70.8992461518245,0,
S21-A29,D9,Unknown,1,Myb,Test,10.5010876494338,1,Pass,0.0120476876168541,81.1309472880221,999,1,
S21-A30,D9,Unknown,1,Tal1,Test,18.8785115828495,1,Pass,0.0120476876168541,84.1796482343734,999,1,
S21-A31,D9,Unknown,1,Cebpa,Test,16.6278943758288,1,Pass,0.0120476876168541,77.8382180082796,999,1,
S21-A32,D9,Unknown,1,Ezh2,Test,14.7880520394144,1,Pass,0.0120476876168541,76.0605187622579,999,1,
S21-A33,D9,Unknown,1,Hoxa9,Test,14.8844762638556,1,Pass,0.0120476876168541,85.8385572208192,999,1,
S21-A34,D9,Unknown,1,Jam2,Test,999,0,Fail,0.0120476876168541,999,999,0,
S21-A35,D9,Unknown,1,Myc,Test,11.9990008390643,1,Pass,0.0120476876168541,82.5401162176311,999,1,
S21-A36,D9,Unknown,1,Tcfe2a,Test,12.2264088591422,1,Pass,0.0120476876168541,83.231004520006,999,1,
S21-A37,D9,Unknown,1,Dicer1,Test,999,0,Fail,0.0120476876168541,999,999,0,
S21-A38,D9,Unknown,1,Fgd5,Test,999,0,Fail,0.0120476876168541,999,999,0,
S21-A39,D9,Unknown,1,Hoxb5,Test,999,0,Fail,0.0120476876168541,999,999,0,
S21-A40,D9,Unknown,1,Kit,Test,11.6708829142616,1,Pass,0.0120476876168541,79.8298420154069,999,1,
S21-A41,D9,Unknown,1,Pax5,Test,14.9657928060791,0,Fail,0.0120476876168541,999,74.2313217286454,0,
S21-A42,D9,Unknown,1,vwf,Test,15.0684482311798,0,Fail,0.0120476876168541,999,78.1629809044842,0,
S21-A43,D9,Unknown,1,Dnmt1,Test,13.5574817867424,1,Pass,0.0120476876168541,84.2272975817746,999,1,
S21-A44,D9,Unknown,1,Flt3,Test,22.7139515195921,1,Pass,0.0120476876168541,83.348179222223,999,1,
S21-A45,D9,Unknown,1,hprt,Reference,13.8140382384967,1,Pass,0.0120476876168541,81.0605777745976,999,1,
S21-A46,D9,Unknown,1,Max,Test,16.6715614350681,1,Pass,0.0120476876168541,83.1225733313829,999,1,
S21-A47,D9,Unknown,1,Rag1,Test,14.3366554813096,0,Fail,0.0120476876168541,999,76.2646670360184,0,
S21-A48,D9,Unknown,1,zfp521,Test,999,0,Fail,0.0120476876168541,999,999,0,
S29-A01,E11,Unknown,1,actin,Reference,10.66400154152,1,Pass,0.0120476876168541,82.309288795487,999,1,
S29-A02,E11,Unknown,1,Dnmt3a,Test,17.0567568694562,0,Pass,0.0120476876168541,999,76.1612637391368,0,
S29-A03,E11,Unknown,1,gapdh,Reference,11.0088564860916,1,Pass,0.0120476876168541,82.9454480248619,999,1,
S29-A04,E11,Unknown,1,Id1,Test,14.8768634862254,0,Fail,0.0120476876168541,999,79.8285213485632,0,
S29-A05,E11,Unknown,1,Mds1-Evi1_Cust,Test,18.495837656837,0,Pass,0.0120476876168541,77.286503175682,64.3597969723609,0.791498771632206,
S29-A06,E11,Unknown,1,Rag2,Test,999,0,Fail,0.0120476876168541,999,999,0,
S29-A07,E11,Unknown,1,Bmi1,Test,17.1600245460898,1,Pass,0.0120476876168541,75.4485469966255,999,1,
S29-A08,E11,Unknown,1,Dnmt3b,Test,15.4328979075837,1,Pass,0.0120476876168541,81.2703498563252,999,1,
S29-A09,E11,Unknown,1,Gata1,Test,13.078573130414,1,Pass,0.0120476876168541,81.2782162652935,999,1,
S29-A10,E11,Unknown,1,Id2,Test,16.0036466644825,1,Pass,0.0120476876168541,79.1953822235361,999,1,
S29-A11,E11,Unknown,1,Evi1a,Test,16.4204693493654,1,Pass,0.0120476876168541,77.2159319424978,999,1,
S29-A12,E11,Unknown,1,Sfpi,Test,17.1220458489501,0,Pass,0.0120476876168541,81.8057616845367,74.6112822386779,0.603344864483383,
S29-A13,E11,Unknown,1,Cbx2,Test,999,0,Fail,0.0120476876168541,999,999,0,
S29-A14,E11,Unknown,1,Dntt,Test,24.4302541120047,1,Pass,0.0120476876168541,77.132451388816,999,1,
S29-A15,E11,Unknown,1,Gata2,Test,9.99905377007665,1,Pass,0.0120476876168541,84.0798117251312,999,1,
S29-A16,E11,Unknown,1,ikaros,Test,12.9462022722511,1,Pass,0.0120476876168541,81.7966088835153,999,1,
S29-A17,E11,Unknown,1,Meis1,Test,13.192602253375,1,Pass,0.0120476876168541,78.1391722396766,999,1,
S29-A18,E11,Unknown,1,Slamf1,Test,25.9073282922156,1,Pass,0.0120476876168541,77.3426848933708,999,1,
S29-A19,E11,Unknown,1,Cd34,Test,999,0,Fail,0.0120476876168541,999,999,0,
S29-A20,E11,Unknown,1,Ebf1,Test,14.3459605187362,0,Fail,0.0120476876168541,999,76.850128912628,0,
S29-A21,E11,Unknown,1,Gfi1b,Test,11.9763308089452,1,Pass,0.0120476876168541,82.6646293217647,999,1,
S29-A22,E11,Unknown,1,Il18,Test,999,0,Fail,0.0120476876168541,999,999,0,
S29-A23,E11,Unknown,1,Mpl,Test,17.9110034753684,0,Fail,0.0120476876168541,999,78.89562800952,0,
S29-A24,E11,Unknown,1,Sox4,Test,13.8626530543361,1,Pass,0.0120476876168541,83.9589253717856,999,1,
S29-A25,E11,Unknown,1,Cd48,Test,14.3446181398035,1,Pass,0.0120476876168541,80.7025455966543,65.4879611926855,0.87091919045495,
S29-A26,E11,Unknown,1,Egr1,Test,16.5629814695996,0,Fail,0.0120476876168541,999,76.9593258238583,0,
S29-A27,E11,Unknown,1,Hlf,Test,13.6606242438039,1,Pass,0.0120476876168541,80.1348376890554,999,1,
S29-A28,E11,Unknown,1,Il7r,Test,18.573788313378,0,Fail,0.0120476876168541,999,70.9845983468317,0,
S29-A29,E11,Unknown,1,Myb,Test,9.35912053610276,1,Pass,0.0120476876168541,81.1502516808953,999,1,
S29-A30,E11,Unknown,1,Tal1,Test,12.6730608764732,1,Pass,0.0120476876168541,84.0669969257384,999,1,
S29-A31,E11,Unknown,1,Cebpa,Test,18.3238472684028,1,Pass,0.0120476876168541,77.6409015111765,64.6545835139478,0.800841317874243,
S29-A32,E11,Unknown,1,Ezh2,Test,14.4117002260164,1,Pass,0.0120476876168541,76.0923748992803,999,1,
S29-A33,E11,Unknown,1,Hoxa9,Test,13.6424090968793,1,Pass,0.0120476876168541,85.8423084445567,999,1,
S29-A34,E11,Unknown,1,Jam2,Test,25.2307724573357,1,Pass,0.0120476876168541,77.2256171364352,999,1,
S29-A35,E11,Unknown,1,Myc,Test,10.7994385647631,1,Pass,0.0120476876168541,82.5436754687012,999,1,
S29-A36,E11,Unknown,1,Tcfe2a,Test,11.6566807711459,1,Pass,0.0120476876168541,83.3103495748853,999,1,
S29-A37,E11,Unknown,1,Dicer1,Test,14.5484110109379,1,Pass,0.0120476876168541,81.1233599822741,999,1,
S29-A38,E11,Unknown,1,Fgd5,Test,999,0,Fail,0.0120476876168541,999,999,0,
S29-A39,E11,Unknown,1,Hoxb5,Test,26.9638878969504,0,Fail,0.0120476876168541,999,999,0,
S29-A40,E11,Unknown,1,Kit,Test,12.3193074089095,1,Pass,0.0120476876168541,79.8086362250665,999,1,
S29-A41,E11,Unknown,1,Pax5,Test,15.444290190489,0,Fail,0.0120476876168541,999,74.2899460125516,0,
S29-A42,E11,Unknown,1,vwf,Test,14.3878342014494,0,Pass,0.0120476876168541,84.2225094413311,78.3188017512183,0.263876115053746,
S29-A43,E11,Unknown,1,Dnmt1,Test,14.3387558007619,1,Pass,0.0120476876168541,84.179724477286,999,1,
S29-A44,E11,Unknown,1,Flt3,Test,999,0,Fail,0.0120476876168541,999,999,0,
S29-A45,E11,Unknown,1,hprt,Reference,13.8351072861064,1,Pass,0.0120476876168541,81.0357463988212,999,1,
S29-A46,E11,Unknown,1,Max,Test,16.2886267359412,0,Pass,0.0120476876168541,999,78.2337054805804,0,
S29-A47,E11,Unknown,1,Rag1,Test,13.9018015471266,0,Fail,0.0120476876168541,999,76.3308086557395,0,
S29-A48,E11,Unknown,1,zfp521,Test,999,0,Fail,0.0120476876168541,999,999,0,
S20-A01,D8,Unknown,1,actin,Reference,9.24493047417997,1,Pass,0.0120476876168541,82.187513913364,999,1,
S20-A02,D8,Unknown,1,Dnmt3a,Test,13.5393933797935,1,Pass,0.0120476876168541,81.3030112648225,999,1,
S20-A03,D8,Unknown,1,gapdh,Reference,9.63693337982629,1,Pass,0.0120476876168541,83.0395101700101,999,1,
S20-A04,D8,Unknown,1,Id1,Test,14.6869761834702,0,Fail,0.0120476876168541,999,79.5460081786816,0,
S20-A05,D8,Unknown,1,Mds1-Evi1_Cust,Test,22.9842790829807,1,Pass,0.0120476876168541,75.1736888962999,999,1,
S20-A06,D8,Unknown,1,Rag2,Test,999,0,Fail,0.0120476876168541,999,999,0,
S20-A07,D8,Unknown,1,Bmi1,Test,14.9466271387274,1,Pass,0.0120476876168541,75.8630987845128,999,1,
S20-A08,D8,Unknown,1,Dnmt3b,Test,15.2003410750909,1,Pass,0.0120476876168541,80.8143596874473,999,1,
S20-A09,D8,Unknown,1,Gata1,Test,999,0,Fail,0.0120476876168541,999,999,0,
S20-A10,D8,Unknown,1,Id2,Test,15.8517814660718,1,Pass,0.0120476876168541,79.0053502396032,63.9658723680944,0.842421967304039,
S20-A11,D8,Unknown,1,Evi1a,Test,22.4071272425332,1,Pass,0.0120476876168541,76.9077092795386,999,1,
S20-A12,D8,Unknown,1,Sfpi,Test,11.1720065618603,1,Pass,0.0120476876168541,82.0367169333364,999,1,
S20-A13,D8,Unknown,1,Cbx2,Test,15.938550133498,0,Pass,0.0120476876168541,81.6238351910645,64.9788048032935,0.781257408080031,
S20-A14,D8,Unknown,1,Dntt,Test,999,0,Fail,0.0120476876168541,999,999,0,
S20-A15,D8,Unknown,1,Gata2,Test,15.7880170172427,0,Pass,0.0120476876168541,83.8840547556744,75.9146766771272,0.722304750232841,
S20-A16,D8,Unknown,1,ikaros,Test,14.374078410701,1,Pass,0.0120476876168541,81.2791448739384,64.6592382872401,0.825786373811578,
S20-A17,D8,Unknown,1,Meis1,Test,24.1499551255012,1,Pass,0.0120476876168541,77.0148560946869,999,1,
S20-A18,D8,Unknown,1,Slamf1,Test,19.3598767193941,1,Pass,0.0120476876168541,76.1976376602036,999,1,
S20-A19,D8,Unknown,1,Cd34,Test,10.5894022813107,1,Pass,0.0120476876168541,79.8150288804401,999,1,
S20-A20,D8,Unknown,1,Ebf1,Test,15.313497947237,0,Pass,0.0120476876168541,999,76.7712748553596,0,
S20-A21,D8,Unknown,1,Gfi1b,Test,25.1716909236105,0,Fail,0.0120476876168541,999,77.8954864648741,0,
S20-A22,D8,Unknown,1,Il18,Test,999,0,Fail,0.0120476876168541,999,999,0,
S20-A23,D8,Unknown,1,Mpl,Test,15.5726635242913,0,Fail,0.0120476876168541,999,78.892788090554,0,
S20-A24,D8,Unknown,1,Sox4,Test,13.4950181509342,1,Pass,0.0120476876168541,83.9458926750173,999,1,
S20-A25,D8,Unknown,1,Cd48,Test,12.2709118154256,1,Pass,0.0120476876168541,80.8726615469263,999,1,
S20-A26,D8,Unknown,1,Egr1,Test,17.0458170566573,0,Fail,0.0120476876168541,999,76.8096670301923,0,
S20-A27,D8,Unknown,1,Hlf,Test,15.2098593883514,1,Pass,0.0120476876168541,80.1816668192818,999,1,
S20-A28,D8,Unknown,1,Il7r,Test,16.7771978200907,0,Fail,0.0120476876168541,999,72.2150832370507,0,
S20-A29,D8,Unknown,1,Myb,Test,9.42057576165843,1,Pass,0.0120476876168541,81.2261828001179,999,1,
S20-A30,D8,Unknown,1,Tal1,Test,16.22958345547,1,Pass,0.0120476876168541,83.6556696243395,999,1,
S20-A31,D8,Unknown,1,Cebpa,Test,11.3766914326441,1,Pass,0.0120476876168541,77.84495093905,999,1,
S20-A32,D8,Unknown,1,Ezh2,Test,13.9766447313371,1,Pass,0.0120476876168541,76.0799494421939,999,1,
S20-A33,D8,Unknown,1,Hoxa9,Test,13.6742565372511,1,Pass,0.0120476876168541,85.6115578263214,999,1,
S20-A34,D8,Unknown,1,Jam2,Test,21.0454985144983,1,Pass,0.0120476876168541,75.6143277525064,999,1,
S20-A35,D8,Unknown,1,Myc,Test,12.6626745037793,1,Pass,0.0120476876168541,82.5867469923197,999,1,
S20-A36,D8,Unknown,1,Tcfe2a,Test,13.2703323312993,1,Pass,0.0120476876168541,83.2964916365502,999,1,
S20-A37,D8,Unknown,1,Dicer1,Test,13.9638761897471,1,Pass,0.0120476876168541,81.0694129990447,999,1,
S20-A38,D8,Unknown,1,Fgd5,Test,999,0,Fail,0.0120476876168541,999,999,0,
S20-A39,D8,Unknown,1,Hoxb5,Test,19.0657030754408,0,Fail,0.0120476876168541,999,78.5550026081883,0,
S20-A40,D8,Unknown,1,Kit,Test,11.2220417423489,1,Pass,0.0120476876168541,79.7863619900567,999,1,
S20-A41,D8,Unknown,1,Pax5,Test,14.8936901078902,0,Pass,0.0120476876168541,999,74.2244227951811,0,
S20-A42,D8,Unknown,1,vwf,Test,14.963178106098,0,Fail,0.0120476876168541,999,78.1305583893042,0,
S20-A43,D8,Unknown,1,Dnmt1,Test,11.8103327165486,1,Pass,0.0120476876168541,84.2252463408551,999,1,
S20-A44,D8,Unknown,1,Flt3,Test,14.1779842845922,1,Pass,0.0120476876168541,80.7998913368944,999,1,
S20-A45,D8,Unknown,1,hprt,Reference,11.1391294683494,1,Pass,0.0120476876168541,81.0469245021288,999,1,
S20-A46,D8,Unknown,1,Max,Test,15.9097982798896,1,Pass,0.0120476876168541,82.9980589079127,999,1,
S20-A47,D8,Unknown,1,Rag1,Test,14.1758124538395,0,Fail,0.0120476876168541,999,76.265158042683,0,
S20-A48,D8,Unknown,1,zfp521,Test,21.4054579682536,1,Pass,0.0120476876168541,76.5377469536941,68.7929948090922,0.824709302124587,
S28-A01,E10,Unknown,1,actin,Reference,11.160449303828,1,Pass,0.0120476876168541,82.2515797213248,999,1,
S28-A02,E10,Unknown,1,Dnmt3a,Test,15.4098513202047,1,Pass,0.0120476876168541,81.2204387052719,999,1,
S28-A03,E10,Unknown,1,gapdh,Reference,11.4466488442137,1,Pass,0.0120476876168541,82.7487580510057,999,1,
S28-A04,E10,Unknown,1,Id1,Test,14.9617991845726,0,Fail,0.0120476876168541,999,79.5538076809477,0,
S28-A05,E10,Unknown,1,Mds1-Evi1_Cust,Test,16.9757420293418,0,Pass,0.0120476876168541,999,73.5743379326279,0,
S28-A06,E10,Unknown,1,Rag2,Test,999,0,Fail,0.0120476876168541,999,999,0,
S28-A07,E10,Unknown,1,Bmi1,Test,14.8516416878501,1,Pass,0.0120476876168541,75.8130693361979,999,1,
S28-A08,E10,Unknown,1,Dnmt3b,Test,19.382366049508,0,Pass,0.0120476876168541,999,76.1673781285594,0,
S28-A09,E10,Unknown,1,Gata1,Test,13.1465367988715,1,Pass,0.0120476876168541,81.3511226747859,999,1,
S28-A10,E10,Unknown,1,Id2,Test,18.6357514100275,0,Pass,0.0120476876168541,999,84.6278517029393,0,
S28-A11,E10,Unknown,1,Evi1a,Test,999,0,Fail,0.0120476876168541,999,999,0,
S28-A12,E10,Unknown,1,Sfpi,Test,19.4020445646993,0,Fail,0.0120476876168541,999,74.7696401313333,0,
S28-A13,E10,Unknown,1,Cbx2,Test,18.9173630833587,1,Pass,0.0120476876168541,79.7213124828254,999,1,
S28-A14,E10,Unknown,1,Dntt,Test,999,0,Fail,0.0120476876168541,999,999,0,
S28-A15,E10,Unknown,1,Gata2,Test,10.9711819050303,1,Pass,0.0120476876168541,84.0225028670476,999,1,
S28-A16,E10,Unknown,1,ikaros,Test,12.7053008368921,1,Pass,0.0120476876168541,81.7487951482161,999,1,
S28-A17,E10,Unknown,1,Meis1,Test,14.7350417098975,1,Pass,0.0120476876168541,78.1269328457209,999,1,
S28-A18,E10,Unknown,1,Slamf1,Test,14.4377399481734,1,Pass,0.0120476876168541,79.7556272877478,63.7522571682443,0.910943753925332,
S28-A19,E10,Unknown,1,Cd34,Test,24.3102669481843,0,Fail,0.0120476876168541,999,75.1798782226204,0,
S28-A20,E10,Unknown,1,Ebf1,Test,16.0974901111158,0,Pass,0.0120476876168541,999,76.7908223741682,0,
